25002,
25003,Profiteer people must shut up and leave MJ in peace at least now!It's so orrible hearing still lies about him!Don't believe that! #angry
25004,I hate how b/c of some people's choices other people have to pay for them too 😡 #annoyed
25005,
25006,
25007,
25008,
25009,When can I say I'm #done with #people? #annoyed
25010,
25011,Never felt more self conscious about my teeth #i #hate #the #dentist
25012,It's hard to workout and watch your figure when there is so much shit to do. #hateit
25013,
25014,
25015,
25016,
25017,I'm getting tired of trying to please everyone! #annoyed #frustrated #ugh
25018,well this is a sickner stuck in house while others are out #Annoyed
25019,13 of my niggas in the jail house #mad
25020,
25021,"Convinced if the @MassStatePolice let traffic run its course in the Ted Williams tunnel, there would be no traffic. #annoyed #doLess"
25022,I'm explaining something and you interrupt me before I finish MY sentence...#annoyed
25023,
25024,
25025,Made to Indianapolis before he annoyed me... and now be is mad?! #annoyed #sickofacar
25026,
25027,Cannot even believe my favorite g shock is broken.  #notevenmyfault #angry
25028,@KontrolOrlando #Skism #FreeTickets #DayWouldBeMade I just wanna #Rage
25029,
25030,I'm a fucking prick so shut the fuck up and suck my dick #hate #Canada #loveit
25031,
25032,@KateMarie_9 girl bring your sleeping bags tomarrow. Sleep over at the school. #Rage
25033,
25034,
25035,
25036,Let downs 😒 #annoyed
25037,Hate when people lie about being in pain... sweetheart you don't know the first thing about pain! #annoyed #somepeople
25038,
25039,It's amazing how temperamental I am #hateit
25040,Watching #DrPhil  and getting very worked up. #growup #takeaction #twosidestoeverystory  #annoyed
25041,seriously shut the fuck up. #mad
25042,
25043,
25044,"Malia, maga and global gathering all paid for now #mad"
25045,Signore these are not canellonies they are buritos laced with parmesan.cheese  and tomato sauce #thingsIsayinItalianrestaurants #annoyed
25046,Hiccups going on 20 minutes … #rage
25047,I swear...😑 #Annoyed
25048,"If I ever call my significant other hubby somebody, PLEASE slap me in the face. #hateit #daddyworksdoe"
25049,Left my freakin id at school #mad #not21
25050,"Wouldn't be seen dead at ""Project x Under 18s"" mental rave #mad"
25051,
25052,I really need to get swimming! #I #hate #asthma
25053,
25054,
25055,
25056,
25057,
25058,Please watch over me in this exam!!!!! :( #pressure #stress #college #exam #nable #hate
25059,
25060,"I know a lot of people like the song ""or nah"" and so do I, or Nah #annoyed"
25061,"Swear today is ""let's be a dick to Holly day"" #angry #pissedoff #needtovent #enoughalready"
25062,OMG get off of twitter. #annoyed
25063,"Some people claim to be your friends but they can't understand the difference b/w a joke &amp; a serious matter:/
#Irritating"
25064,I must look like such a doofus when I listen to @AutoBodyMusic at work. #rage
25065,So tired of people getting free shit. I don't get free shit! 😡 #payforyourservices #annoyed
25066,
25067,Who asks to sit next to someone on the CATA bus? Seriously just sit down and don't talk to me #annoyed
25068,always remember kids: #HATE
25069,
25070,So glad I walk out of my room with an uncracked phone &amp; walk back in my room with a freshly cracked one. #mad #didntevendropit #how #casper
25071,
25072,I hate when you try talkin to someone and its like talking to a wall. #petpeeve #hate
25073,"God damnit Century Link, I just want to set up my fucking wifi. 😒 #annoyed"
25074,If you take more than 2 minutes at an ATM......... #i #fucking #hate #you
25075,Some people need to know when to stop!! #Irritated #TourVibes
25076,
25077,Why is it so hot already in #California #Annoyed
25078,Can we get more stuff with MRJ pls? He is a cast member of the show too. #annoyed #iduncurrabthook
25079,My teacher is soooo boring. I wish he would just stop talking so I can start working on my project. #annoyed
25080,
25081,I have no idea what's happening with this account!!!! #Annoyed
25082,So over learning about the heart #hateit #somuchstuff
25083,
25084,
25085,
25086,
25087,"""@Beckurrr: When people think bad of you and you've never done anything to them &lt;"" #hate"
25088,Rah just clocked day wilshere is out for 6 weeks #mad
25089,
25090,
25091,"Dear #JPG format. Fuck you very much, thanks. Sincerely, ME #RAGE"
